"simID","areaName","scenario","mgmt","spinup","replicate"
"000","Hereford","baseline","1",FALSE,1
"001","Hereford","RCP45","1",FALSE,1
"002","Hereford","RCP85","1",FALSE,1
"003","Hereford","baseline","2",FALSE,1
"004","Hereford","RCP45","2",FALSE,1
"005","Hereford","RCP85","2",FALSE,1
"006","Hereford","baseline","3",FALSE,1
"007","Hereford","RCP45","3",FALSE,1
"008","Hereford","RCP85","3",FALSE,1
"009","Hereford","baseline","4",FALSE,1
"010","Hereford","RCP45","4",FALSE,1
"011","Hereford","RCP85","4",FALSE,1
"012","ForMont","baseline","0",FALSE,1
"013","ForMont","RCP45","0",FALSE,1
"014","ForMont","RCP85","0",FALSE,1
"015","ForMont","baseline","1",FALSE,1
"016","ForMont","RCP45","1",FALSE,1
"017","ForMont","RCP85","1",FALSE,1
"018","ForMont","baseline","2.1",FALSE,1
"019","ForMont","RCP45","2.1",FALSE,1
"020","ForMont","RCP85","2.1",FALSE,1
"021","ForMont","baseline","2.2",FALSE,1
"022","ForMont","RCP45","2.2",FALSE,1
"023","ForMont","RCP85","2.2",FALSE,1
"024","ForMont","baseline","2.3",FALSE,1
"025","ForMont","RCP45","2.3",FALSE,1
"026","ForMont","RCP85","2.3",FALSE,1
"027","ForMont","baseline","3.1",FALSE,1
"028","ForMont","RCP45","3.1",FALSE,1
"029","ForMont","RCP85","3.1",FALSE,1
"030","ForMont","baseline","3.2",FALSE,1
"031","ForMont","RCP45","3.2",FALSE,1
"032","ForMont","RCP85","3.2",FALSE,1
"033","ForMont","baseline","3.3",FALSE,1
"034","ForMont","RCP45","3.3",FALSE,1
"035","ForMont","RCP85","3.3",FALSE,1
"036","ForMont","baseline","4.1",FALSE,1
"037","ForMont","RCP45","4.1",FALSE,1
"038","ForMont","RCP85","4.1",FALSE,1
"039","ForMont","baseline","4.2",FALSE,1
"040","ForMont","RCP45","4.2",FALSE,1
"041","ForMont","RCP85","4.2",FALSE,1
"042","ForMont","baseline","4.3",FALSE,1
"043","ForMont","RCP45","4.3",FALSE,1
"044","ForMont","RCP85","4.3",FALSE,1
"045","Hereford","baseline","1",FALSE,2
"046","Hereford","RCP45","1",FALSE,2
"047","Hereford","RCP85","1",FALSE,2
"048","Hereford","baseline","2",FALSE,2
"049","Hereford","RCP45","2",FALSE,2
"050","Hereford","RCP85","2",FALSE,2
"051","Hereford","baseline","3",FALSE,2
"052","Hereford","RCP45","3",FALSE,2
"053","Hereford","RCP85","3",FALSE,2
"054","Hereford","baseline","4",FALSE,2
"055","Hereford","RCP45","4",FALSE,2
"056","Hereford","RCP85","4",FALSE,2
"057","ForMont","baseline","0",FALSE,2
"058","ForMont","RCP45","0",FALSE,2
"059","ForMont","RCP85","0",FALSE,2
"060","ForMont","baseline","1",FALSE,2
"061","ForMont","RCP45","1",FALSE,2
"062","ForMont","RCP85","1",FALSE,2
"063","ForMont","baseline","2.1",FALSE,2
"064","ForMont","RCP45","2.1",FALSE,2
"065","ForMont","RCP85","2.1",FALSE,2
"066","ForMont","baseline","2.2",FALSE,2
"067","ForMont","RCP45","2.2",FALSE,2
"068","ForMont","RCP85","2.2",FALSE,2
"069","ForMont","baseline","2.3",FALSE,2
"070","ForMont","RCP45","2.3",FALSE,2
"071","ForMont","RCP85","2.3",FALSE,2
